antecedent,consequent,support,confidence,lift,strategy_tag
hành lá 18.000đ /300g mua,hành tím 200g (túi từ 25 củ trở lên),0.018723628691983123,0.3697916666666667,3.9168994413407825,strong_bundle
thùng 24 lon bia tiger lon 250ml 268.000đ /24 lon 250ml mua,hành tím 200g (túi từ 25 củ trở lên),0.01819620253164557,0.36507936507936506,3.8669859005054534,strong_bundle
cà phê trung nguyên sáng từo 5 340g 184.000đ /gói 340g mua,hành tím 200g (túi từ 25 củ trở lên),0.017273206751054853,0.3521505376344086,3.730041448909714,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","nước chấm nam ngư siêu tiết kiệm can 4,8l",0.04707278481012658,0.5211678832116788,3.7043460414970686,strong_bundle
"nước chấm nam ngư siêu tiết kiệm can 4,8l","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.04707278481012658,0.3345829428303655,3.7043460414970686,strong_bundle
"nước chấm nam ngư siêu tiết kiệm can 4,8l","nước rửa chén suzy hương bạc hà chai 2,1kg",0.06856540084388185,0.48734770384254916,3.6630772903289324,strong_bundle
"nước rửa chén suzy hương bạc hà chai 2,1kg","nước chấm nam ngư siêu tiết kiệm can 4,8l",0.06856540084388185,0.5153617443012883,3.663077290328932,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","nước lau sàn gift hương bạc hà can 3,8kg",0.05195147679324894,0.5751824817518247,3.6626229568478914,strong_bundle
"nước lau sàn gift hương bạc hà can 3,8kg","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.05195147679324894,0.33081444164567586,3.6626229568478914,strong_bundle
"nước rửa chén suzy hương bạc hà chai 2,1kg","mật ông hoa rừng vinabee chai 1,4kg",0.10363924050632911,0.7789890981169474,3.649075552883835,strong_bundle
"mật ông hoa rừng vinabee chai 1,4kg","nước rửa chén suzy hương bạc hà chai 2,1kg",0.10363924050632911,0.4854848672019765,3.649075552883835,strong_bundle
"viên tẩy bồn cầu vim trà xanh, chanh 55g","nước lau sàn sunlight hương hoa diên vỹ túi 3,6kg",0.030854430379746837,0.5109170305676857,3.6485826363703655,strong_bundle
"viên tẩy bồn cầu vim trà xanh, chanh 55g","nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l",0.027030590717299578,0.44759825327510916,3.646170948268988,strong_bundle
xúc xích winner c.p gói 500g 65.000đ /500g mua,hành tím 200g (túi từ 25 củ trở lên),0.017141350210970463,0.3439153439153439,3.642812804823978,strong_bundle
"viên tẩy bồn cầu vim trà xanh, chanh 55g","mật ông hoa rừng vinabee chai 1,4kg",0.0469409282700422,0.777292576419214,3.641128412330648,strong_bundle
"tương ớt cholimex chai 2,1kg","nước rửa chén gift hương chanh can 3,8kg",0.07739978902953587,0.5811881188118813,3.639744585523788,strong_bundle
"nước rửa chén gift hương chanh can 3,8kg","tương ớt cholimex chai 2,1kg",0.07739978902953587,0.4847233691164327,3.639744585523788,strong_bundle
"bình xịt ruồi, muỗi á jet blue chai 600ml","nước lau sàn gift hương bạc hà can 3,8kg",0.07410337552742616,0.5711382113821138,3.636870021093158,strong_bundle
"nước lau sàn gift hương bạc hà can 3,8kg","bình xịt ruồi, muỗi á jet blue chai 600ml",0.07410337552742616,0.471872376154492,3.636870021093158,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng",0.04786392405063291,0.52992700729927,3.6272260138607075,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.04786392405063291,0.3276173285198556,3.6272260138607075,strong_bundle
"viên tẩy bồn cầu vim trà xanh, chanh 55g","nước lau sàn gift pink sakura can 3,8kg",0.03533755274261603,0.5851528384279476,3.6256528812398323,strong_bundle
"nước lau sàn gift hương bạc hà can 3,8kg","nước lau sàn gift pink sakura can 3,8kg",0.09177215189873418,0.5843828715365239,3.620882105991011,strong_bundle
"nước lau sàn gift pink sakura can 3,8kg","nước lau sàn gift hương bạc hà can 3,8kg",0.09177215189873418,0.5686274509803921,3.6208821059910106,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","mật ông hoa rừng vinabee chai 1,4kg",0.06975210970464135,0.7722627737226277,3.617566940032371,strong_bundle
"mật ông hoa rừng vinabee chai 1,4kg","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.06975210970464135,0.32674490426189007,3.617566940032371,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","nước lau sàn gift pink sakura can 3,8kg",0.05261075949367089,0.5824817518248175,3.6091026191498496,strong_bundle
"nước lau sàn gift pink sakura can 3,8kg","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.05261075949367089,0.32598039215686275,3.6091026191498496,strong_bundle
"khăn giấy bỏ túi tempo 4 lớp gói 90 tờ 16 x 19,5 cm","bình xịt ruồi, muỗi á jet blue chai 600ml",0.03375527426160337,0.46800731261425954,3.6070807508806344,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","mật ông hoa rừng vinabee chai 1,4kg",0.11247362869198312,0.76985559566787,3.6062908199784593,strong_bundle
"mật ông hoa rừng vinabee chai 1,4kg","băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng",0.11247362869198312,0.5268684373069795,3.6062908199784593,strong_bundle
"nước lau sàn gift pink sakura can 3,8kg","nước chấm nam ngư siêu tiết kiệm can 4,8l",0.08188291139240507,0.5073529411764707,3.606152489111859,strong_bundle
"nước chấm nam ngư siêu tiết kiệm can 4,8l","nước lau sàn gift pink sakura can 3,8kg",0.08188291139240507,0.5820056232427366,3.6061524891118584,strong_bundle
"tương ớt cholimex chai 2,1kg","băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng",0.07014767932489452,0.5267326732673268,3.6053615469850238,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","tương ớt cholimex chai 2,1kg",0.07014767932489452,0.48014440433213,3.6053615469850238,strong_bundle
"nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l","nước lau sàn gift hương bạc hà can 3,8kg",0.06948839662447258,0.5660580021482278,3.6045204771554653,strong_bundle
"nước lau sàn gift hương bạc hà can 3,8kg","nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l",0.06948839662447258,0.4424853064651553,3.604520477155465,strong_bundle
thùng 12 ly mì doraemon hàu sữa phô mai 48g 131.000đ /12 ly 48g mua,hành tím 200g (túi từ 25 củ trở lên),0.01740506329113924,0.34020618556701027,3.6035247365086676,strong_bundle
"tương ớt cholimex chai 2,1kg","nước chấm nam ngư siêu tiết kiệm can 4,8l",0.06751054852320675,0.5069306930693069,3.6031512429593473,strong_bundle
"nước chấm nam ngư siêu tiết kiệm can 4,8l","tương ớt cholimex chai 2,1kg",0.06751054852320675,0.47985004686035604,3.603151242959347,strong_bundle
"nước rửa chén gift hương chanh can 3,8kg","nước lau sàn gift hương bạc hà can 3,8kg",0.09032172995780591,0.5656482246077622,3.6019111128675636,strong_bundle
"nước lau sàn gift hương bạc hà can 3,8kg","nước rửa chén gift hương chanh can 3,8kg",0.09032172995780591,0.5751469353484466,3.601911112867563,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","bột ngọt (mì chính) ajinomoto gói 1,8kg",0.06236814345991561,0.6905109489051096,3.5991993377981792,strong_bundle
"bột ngọt (mì chính) ajinomoto gói 1,8kg","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.06236814345991561,0.325085910652921,3.5991993377981792,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","nước rửa chén suzy hương bạc hà chai 2,1kg",0.043248945147679324,0.47883211678832116,3.599071133520939,strong_bundle
"nước rửa chén suzy hương bạc hà chai 2,1kg","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.043248945147679324,0.3250743310208127,3.599071133520939,strong_bundle
"nước rửa chén suzy hương bạc hà chai 2,1kg","tương ớt cholimex chai 2,1kg",0.0636867088607595,0.4786917740336968,3.5944538755163924,strong_bundle
"tương ớt cholimex chai 2,1kg","nước rửa chén suzy hương bạc hà chai 2,1kg",0.0636867088607595,0.47821782178217825,3.5944538755163924,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","nước rửa chén gift hương chanh can 3,8kg",0.0837289029535865,0.5731046931407943,3.5891213813210436,strong_bundle
"nước rửa chén gift hương chanh can 3,8kg","băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng",0.0837289029535865,0.5243600330305532,3.589121381321043,strong_bundle
"nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l","nước rửa chén suzy hương bạc hà chai 2,1kg",0.05841244725738397,0.4758324382384533,3.576524491179811,strong_bundle
"nước rửa chén suzy hương bạc hà chai 2,1kg","nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l",0.05841244725738397,0.4390485629335976,3.576524491179811,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","tương ớt cholimex chai 2,1kg",0.04298523206751055,0.4759124087591241,3.573583869335839,strong_bundle
"tương ớt cholimex chai 2,1kg","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.04298523206751055,0.3227722772277228,3.5735838693358386,strong_bundle
"nước chấm nam ngư siêu tiết kiệm can 4,8l","băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng",0.07344409282700422,0.5220243673851921,3.5731342980589322,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","nước chấm nam ngư siêu tiết kiệm can 4,8l",0.07344409282700422,0.5027075812274369,3.5731342980589322,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","nước lau sàn gift hương bạc hà can 3,8kg",0.08188291139240507,0.5604693140794225,3.568933062954106,strong_bundle
"nước lau sàn gift hương bạc hà can 3,8kg","băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng",0.08188291139240507,0.5214105793450882,3.5689330629541054,strong_bundle
"nước rửa chén gift hương chanh can 3,8kg","nước lau sàn gift pink sakura can 3,8kg",0.09190400843881856,0.5755573905862923,3.5661987338287915,strong_bundle
"nước lau sàn gift pink sakura can 3,8kg","nước rửa chén gift hương chanh can 3,8kg",0.09190400843881856,0.5694444444444444,3.5661987338287915,strong_bundle
"nước chấm nam ngư siêu tiết kiệm can 4,8l","bột ngọt (mì chính) ajinomoto gói 1,8kg",0.09612341772151899,0.683223992502343,3.5612170165895325,strong_bundle
"bột ngọt (mì chính) ajinomoto gói 1,8kg","nước chấm nam ngư siêu tiết kiệm can 4,8l",0.09612341772151899,0.5010309278350515,3.561217016589532,strong_bundle
"bột ngọt (mì chính) ajinomoto gói 1,8kg","nước lau sàn sunlight hương hoa diên vỹ túi 3,6kg",0.09559599156118144,0.4982817869415808,3.5583512920573908,strong_bundle
"nước lau sàn sunlight hương hoa diên vỹ túi 3,6kg","bột ngọt (mì chính) ajinomoto gói 1,8kg",0.09559599156118144,0.6826741996233522,3.5583512920573903,strong_bundle
"tương ớt cholimex chai 2,1kg","mật ông hoa rừng vinabee chai 1,4kg",0.10113396624472573,0.7594059405940594,3.557340737162042,strong_bundle
"mật ông hoa rừng vinabee chai 1,4kg","tương ớt cholimex chai 2,1kg",0.10113396624472573,0.47374922791846813,3.557340737162042,strong_bundle
"tương ớt cholimex chai 2,1kg","bột ngọt (mì chính) ajinomoto gói 1,8kg",0.09071729957805907,0.6811881188118812,3.5506052873328575,strong_bundle
"bột ngọt (mì chính) ajinomoto gói 1,8kg","tương ớt cholimex chai 2,1kg",0.09071729957805907,0.472852233676976,3.5506052873328575,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","comfort nxv hương nước hoa jennie 3,2l",0.07687236286919831,0.8510948905109489,3.5504420515044206,strong_bundle
"comfort nxv hương nước hoa jennie 3,2l","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.07687236286919831,0.32068206820682066,3.55044205150442,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","comfort nxv hương nước hoa jennie 3,2l",0.12434071729957806,0.8510830324909748,3.5503925843847925,strong_bundle
"comfort nxv hương nước hoa jennie 3,2l","băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng",0.12434071729957806,0.5187018701870187,3.5503925843847925,strong_bundle
bánh socola pie lotte chocolat 169.8g 31.500đ /6 gói 28.3g mua,hành tím 200g (túi từ 25 củ trở lên),0.0167457805907173,0.33509234828496043,3.549358057811648,strong_bundle
"mật ông hoa rừng vinabee chai 1,4kg","comfort nxv hương nước hoa jennie 3,2l",0.18156645569620253,0.8505250154416306,3.548064750885218,strong_bundle
"comfort nxv hương nước hoa jennie 3,2l","mật ông hoa rừng vinabee chai 1,4kg",0.18156645569620253,0.7574257425742574,3.548064750885218,strong_bundle
"mật ông hoa rừng vinabee chai 1,4kg","nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l",0.09295886075949367,0.4354539839407041,3.547242764990655,strong_bundle
"nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l","mật ông hoa rừng vinabee chai 1,4kg",0.09295886075949367,0.7572502685284639,3.5472427649906546,strong_bundle
"bình xịt ruồi, muỗi á jet blue chai 600ml","nước lau sàn gift pink sakura can 3,8kg",0.07423523206751055,0.5721544715447154,3.5451139805515703,strong_bundle
"nước lau sàn gift pink sakura can 3,8kg","bình xịt ruồi, muỗi á jet blue chai 600ml",0.07423523206751055,0.45996732026143794,3.5451139805515703,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","bình xịt ruồi, muỗi á jet blue chai 600ml",0.04153481012658228,0.45985401459854014,3.5442406978814316,strong_bundle
"bình xịt ruồi, muỗi á jet blue chai 600ml","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.04153481012658228,0.3201219512195122,3.5442406978814316,strong_bundle
"nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l","băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng",0.0635548523206751,0.5177228786251342,3.543691616870955,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l",0.0635548523206751,0.43501805054151627,3.543691616870955,strong_bundle
"comfort nxv hương nước hoa jennie 3,2l","bình xịt ruồi, muỗi á jet blue chai 600ml",0.11010021097046413,0.4592959295929593,3.5399393597896376,strong_bundle
"bình xịt ruồi, muỗi á jet blue chai 600ml","comfort nxv hương nước hoa jennie 3,2l",0.11010021097046413,0.8485772357723577,3.539939359789637,strong_bundle
cà phê trung nguyên sáng từo 3 340g 129.000đ /gói 340g mua,hành tím 200g (túi từ 25 củ trở lên),0.017009493670886076,0.3341968911917098,3.5398732161982225,strong_bundle
"viên tẩy bồn cầu vim trà xanh, chanh 55g","nước chấm nam ngư siêu tiết kiệm can 4,8l",0.030063291139240507,0.49781659388646293,3.5383702418321787,strong_bundle
"nước rửa chén suzy hương bạc hà chai 2,1kg","nước rửa chén gift hương chanh can 3,8kg",0.07515822784810126,0.5649157581764123,3.5378374153673913,strong_bundle
"nước rửa chén gift hương chanh can 3,8kg","nước rửa chén suzy hương bạc hà chai 2,1kg",0.07515822784810126,0.47068538398018167,3.5378374153673913,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","bột ngọt (mì chính) ajinomoto gói 1,8kg",0.09915611814345991,0.6787003610108303,3.537638170382225,strong_bundle
"bột ngọt (mì chính) ajinomoto gói 1,8kg","băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng",0.09915611814345991,0.5168384879725085,3.5376381703822246,strong_bundle
"bột ngọt (mì chính) ajinomoto gói 1,8kg","nước lau sàn gift hương bạc hà can 3,8kg",0.10654008438818566,0.5553264604810997,3.5361846148519396,strong_bundle
"nước lau sàn gift hương bạc hà can 3,8kg","bột ngọt (mì chính) ajinomoto gói 1,8kg",0.10654008438818566,0.6784214945424013,3.536184614851939,strong_bundle
"khăn giấy bỏ túi tempo 4 lớp gói 90 tờ 16 x 19,5 cm","nước lau sàn gift pink sakura can 3,8kg",0.04113924050632911,0.5703839122486288,3.534143456285622,strong_bundle
"tương ớt cholimex chai 2,1kg","nước lau sàn gift pink sakura can 3,8kg",0.0759493670886076,0.5702970297029704,3.5336051252184046,strong_bundle
"nước lau sàn gift pink sakura can 3,8kg","tương ớt cholimex chai 2,1kg",0.0759493670886076,0.47058823529411764,3.533605125218404,strong_bundle
"nước rửa chén suzy hương bạc hà chai 2,1kg","nước lau sàn sunlight hương hoa diên vỹ túi 3,6kg",0.0657964135021097,0.4945490584737363,3.531694971247473,strong_bundle
"nước lau sàn sunlight hương hoa diên vỹ túi 3,6kg","nước rửa chén suzy hương bạc hà chai 2,1kg",0.0657964135021097,0.46986817325800373,3.531694971247473,strong_bundle
"nước rửa chén suzy hương bạc hà chai 2,1kg","comfort nxv hương nước hoa jennie 3,2l",0.11260548523206751,0.846382556987116,3.5307840001046684,strong_bundle
"comfort nxv hương nước hoa jennie 3,2l","nước rửa chén suzy hương bạc hà chai 2,1kg",0.11260548523206751,0.46974697469746973,3.5307840001046684,strong_bundle
bánh tráng 22cm safoco gói 300g 22.000đ /gói 300g mua,hành tím 200g (túi từ 25 củ trở lên),0.017009493670886076,0.3333333333333333,3.53072625698324,strong_bundle
cà phê sữa g7 3in1 336g 85.000đ /21 gói 16g mua,hành tím 200g (túi từ 25 củ trở lên),0.016877637130801686,0.3333333333333333,3.53072625698324,strong_bundle
"viên tẩy bồn cầu vim trà xanh, chanh 55g","bột ngọt (mì chính) ajinomoto gói 1,8kg",0.04087552742616034,0.6768558951965066,3.528024130013956,strong_bundle
"nước lau sàn gift hương bạc hà can 3,8kg","nước chấm nam ngư siêu tiết kiệm can 4,8l",0.07792721518987342,0.49622166246851385,3.5270338220817328,strong_bundle
"nước chấm nam ngư siêu tiết kiệm can 4,8l","nước lau sàn gift hương bạc hà can 3,8kg",0.07792721518987342,0.5538894095595126,3.5270338220817323,strong_bundle
"bình xịt ruồi, muỗi á jet blue chai 600ml","nước rửa chén gift hương chanh can 3,8kg",0.07304852320675105,0.5630081300813008,3.5258907172060985,strong_bundle
"nước rửa chén gift hương chanh can 3,8kg","bình xịt ruồi, muỗi á jet blue chai 600ml",0.07304852320675105,0.4574731626754748,3.5258907172060985,strong_bundle
"nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l","tương ớt cholimex chai 2,1kg",0.057621308016877634,0.4693877551020408,3.5245908264295815,strong_bundle
"tương ớt cholimex chai 2,1kg","nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l",0.057621308016877634,0.43267326732673267,3.5245908264295815,strong_bundle
"bột ngọt (mì chính) ajinomoto gói 1,8kg","comfort nxv hương nước hoa jennie 3,2l",0.1620516877637131,0.8446735395189005,3.523654633504588,strong_bundle
"comfort nxv hương nước hoa jennie 3,2l","bột ngọt (mì chính) ajinomoto gói 1,8kg",0.1620516877637131,0.6760176017601761,3.523654633504588,strong_bundle
"tương ớt cholimex chai 2,1kg","comfort nxv hương nước hoa jennie 3,2l",0.11247362869198312,0.8445544554455445,3.5231578603404894,strong_bundle
"comfort nxv hương nước hoa jennie 3,2l","tương ớt cholimex chai 2,1kg",0.11247362869198312,0.4691969196919692,3.5231578603404894,strong_bundle
"nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l","comfort nxv hương nước hoa jennie 3,2l",0.10363924050632911,0.8442534908700322,3.5219023513522134,strong_bundle
"comfort nxv hương nước hoa jennie 3,2l","nước tẩy rửa nhà tắm siêu tẩy duck mr. muscle 1,8l",0.10363924050632911,0.43234323432343236,3.5219023513522134,strong_bundle
"nước chấm nam ngư siêu tiết kiệm can 4,8l","nước lau sàn sunlight hương hoa diên vỹ túi 3,6kg",0.06935654008438819,0.492970946579194,3.5204252908254308,strong_bundle
"nước lau sàn sunlight hương hoa diên vỹ túi 3,6kg","nước chấm nam ngư siêu tiết kiệm can 4,8l",0.06935654008438819,0.4952919020715631,3.5204252908254303,strong_bundle
"nước rửa chén gift hương chanh can 3,8kg","mật ông hoa rừng vinabee chai 1,4kg",0.11998945147679325,0.7514450867052024,3.520049127592498,strong_bundle
"mật ông hoa rừng vinabee chai 1,4kg","nước rửa chén gift hương chanh can 3,8kg",0.11998945147679325,0.5620753551575046,3.520049127592498,strong_bundle
"băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng","nước rửa chén gift hương chanh can 3,8kg",0.05076476793248945,0.5620437956204379,3.5198514830597865,strong_bundle
"nước rửa chén gift hương chanh can 3,8kg","băng vệ sinh laurier siêu mát bảo vệ 1mm 22,5cm 10 miếng",0.05076476793248945,0.3179190751445087,3.5198514830597865,strong_bundle
"băng vệ sinh laurier siêu mỏng có cánh 22,5cm 20 miếng","nước lau sàn sunlight hương hoa diên vỹ túi 3,6kg",0.07199367088607594,0.4927797833935018,3.5190601480756287,strong_bundle
